source_id,target_id,weight,source_book,page,evidence
E41416,E43752,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41416,E43753,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41416,E43755,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41416,E43756,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41416,E43757,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41416,E43758,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41416,E43759,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41416,E43760,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41416,E43761,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41417,E43270,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41417,E43643,4,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41417,E43750,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41417,E43751,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41417,E43752,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41417,E43753,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41417,E43755,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41417,E43756,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41417,E43757,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41417,E43758,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41417,E43759,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41417,E43760,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41417,E43761,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41418,E43270,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41418,E43643,4,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41418,E43750,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41418,E43751,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41418,E43752,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41418,E43753,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41418,E43755,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41418,E43756,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41418,E43757,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41418,E43758,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41418,E43759,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41418,E43760,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41418,E43761,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41420,E43270,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41420,E43643,4,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41420,E43750,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41420,E43751,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41420,E43752,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41420,E43753,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41420,E43755,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41420,E43756,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41420,E43757,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41420,E43758,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41420,E43759,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41420,E43760,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41420,E43761,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41422,E43270,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41422,E43643,4,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E41422,E43750,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
